"hotel_City Hotel","hotel_Resort Hotel","is_canceled","lead_time","arrival_date_year","arrival_date_month","arrival_date_week_number","arrival_date_day_of_month","stays_in_weekend_nights","stays_in_week_nights","adults","children","babies","meal_BB","meal_FB","meal_HB","meal_SC","country","market_segment_Aviation","market_segment_Complementary","market_segment_Corporate","market_segment_Direct","market_segment_Groups","market_segment_Offline TA/TO","market_segment_Online TA","distribution_channel_Corporate","distribution_channel_Direct","distribution_channel_GDS","distribution_channel_TA/TO","is_repeated_guest","previous_cancellations","previous_bookings_not_canceled","reserved_room_type","assigned_room_type","booking_changes","deposit_type_No Deposit","deposit_type_Non Refund","deposit_type_Refundable","agent","company","days_in_waiting_list","customer_type_Contract","customer_type_Group","customer_type_Transient","customer_type_Transient-Party","adr","required_car_parking_spaces","total_of_special_requests"
1,0,0,0.0238473767885533,1,5,23,30,0.0769230769230769,0.09375,2,0,0,1,0,0,0,40,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,"9","0",0,0,0,1,0,0.396506024096386,0,0
1,0,0,0.0095389507154213,3,8,35,29,0,0.09375,1,0,0,1,0,0,0,92,0,0,1,0,0,0,0,1,0,0,0,1,0.0384615384615385,0.125,1,1,0,1,0,0,"0","40",0,0,0,1,0,0.253012048192771,0,3
1,0,0,0.670906200317965,3,6,24,13,0,0.125,2,0,0,1,0,0,0,42,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,3,1,0,0,"229","0",0,0,0,0,1,0.353413654618474,0,1
0,1,0,0.0763116057233704,1,11,46,6,0.153846153846154,0.0625,2,0,0,0,0,1,0,40,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,4,0,1,0,0,"6","0",0,0,0,1,0,0.202409638554217,0,0
0,1,1,0.160572337042925,2,7,27,4,0.153846153846154,0.1875,2,0,0,1,0,0,0,92,0,0,0,0,0,0,1,0,0,0,1,0,0,0,5,5,0,1,0,0,"240","0",0,0,0,1,0,0.378714859437751,0,1
0,1,0,0,2,8,35,24,0.0769230769230769,0,2,0,0,1,0,0,0,92,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,"0","0",0,0,0,1,0,0.606425702811245,0,0
1,0,1,0.135135135135135,3,4,15,10,0.0769230769230769,0.09375,2,0,0,1,0,0,0,40,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,"9","0",0,0,0,1,0,0.470883534136546,0,0
0,1,0,0.00158982511923688,1,5,19,4,0,0.03125,1,0,0,1,0,0,0,92,0,0,0,1,0,0,0,0,1,0,0,0,0,0.0535714285714286,1,1,0,1,0,0,"0","0",0,0,0,1,0,0.244979919678715,0,0
0,1,1,0.491255961844197,3,6,26,27,0.153846153846154,0.15625,2,0,0,0,0,1,0,92,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,0,0,"147","0",0,0,0,1,0,0.360120481927711,0,0
0,1,1,0.068362480127186,3,6,22,1,0,0.0625,2,0,0,0,0,1,0,90,0,0,0,0,0,0,1,0,0,0,1,0,0,0,5,5,0,1,0,0,"240","0",0,0,0,1,0,0.602409638554217,0,1
1,0,1,0.0635930047694754,1,2,8,14,0.153846153846154,0.15625,2,0,0,0,0,0,1,27,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,"9","0",0,0,0,1,0,0.302128514056225,0,0
0,1,0,0.014308426073132,1,9,39,18,0.0769230769230769,0,1,0,0,1,0,0,0,42,0,0,0,0,1,0,0,1,0,0,0,0,0,0,5,3,0,1,0,0,"223","0",0,0,0,0,1,0.353413654618474,0,0
1,0,0,0.00158982511923688,1,3,10,2,0,0.03125,1,0,0,1,0,0,0,92,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,"0","40",0,0,0,1,0,0.253012048192771,0,0
0,1,1,0.00158982511923688,2,8,35,28,0.153846153846154,0.09375,2,0,0,1,0,0,0,92,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,3,0,1,0,0,"0","0",0,0,0,1,0,0.516465863453815,0,1
0,1,0,0,2,10,41,5,0.0769230769230769,0,2,0,0,1,0,0,0,92,0,0,0,1,0,0,0,0,1,0,0,0,0,0,4,4,0,1,0,0,"0","0",0,0,0,1,0,0.216867469879518,0,0
1,0,0,0.106518282988871,1,5,20,12,0,0.09375,2,0,0,0,0,1,0,58,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,"9","0",0,0,0,1,0,0.638955823293173,0,1
0,1,0,0.241653418124006,3,4,14,5,0,0.125,1,0,0,1,0,0,0,42,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,2,1,1,0,0,"0","223",0,0,0,0,1,0.160642570281124,0,0
0,1,0,0.0127186009538951,3,6,23,7,0,0.0625,1,0,0,1,0,0,0,92,0,0,1,0,0,0,0,1,0,0,0,1,0,0.267857142857143,1,1,0,1,0,0,"0","269",0,0,0,1,0,0.301204819277108,1,0
0,1,0,0.303656597774245,3,8,34,24,0.153846153846154,0.15625,2,1,0,0,0,0,1,92,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,9,1,1,0,0,"196","0",0,0,0,1,0,0.674618473895582,1,2
1,0,1,0.222575516693164,1,10,42,11,0,0.09375,2,0,0,0,0,0,1,11,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,4,0,1,0,0,"9","0",0,0,0,1,0,0.42570281124498,0,2
1,0,1,0.0445151033386327,3,2,7,13,0.0769230769230769,0.09375,2,0,0,0,0,0,1,40,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,"9","0",0,0,0,1,0,0.292369477911647,0,0
1,0,0,0.0604133545310016,1,4,16,10,0.153846153846154,0.09375,3,0,0,1,0,0,0,40,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,4,0,1,0,0,"9","0",0,0,0,1,0,0.544979919678715,0,1
1,0,1,0.0906200317965024,1,6,26,20,0.0769230769230769,0.09375,2,0,0,1,0,0,0,37,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,"9","0",0,0,0,1,0,0.3714859437751,0,0
0,1,0,0.3879173290938,1,9,38,12,0.0769230769230769,0.125,2,0,0,1,0,0,0,92,0,0,0,0,0,0,1,0,0,0,1,0,0,0,4,4,0,1,0,0,"240","0",0,0,0,1,0,0.349799196787149,0,1
1,0,0,0.00635930047694754,1,2,8,20,0.153846153846154,0.0625,1,2,0,1,0,0,0,40,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,4,1,1,0,0,"9","0",0,0,0,1,0,0.437751004016064,0,1
1,0,0,0.170111287758347,3,6,26,29,0,0.09375,2,0,0,1,0,0,0,90,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,"7","0",0,0,0,1,0,0.376546184738956,0,0
0,1,0,0.0635930047694754,2,8,33,10,0.0769230769230769,0.125,2,0,0,1,0,0,0,37,0,0,0,0,0,0,1,0,0,0,1,0,0,0,4,4,0,1,0,0,"240","0",0,0,0,1,0,0.763052208835341,0,1
1,0,0,0.14308426073132,1,4,17,21,0,0.09375,2,0,0,1,0,0,0,40,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,2,1,0,0,"85","0",0,0,0,0,1,0.307751004016064,0,0
0,1,1,0.496025437201908,3,5,21,25,0.0769230769230769,0.09375,2,0,0,1,0,0,0,42,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,"240","0",0,0,0,1,0,0.208835341365462,0,1
1,0,0,0.0111287758346582,3,8,31,3,0,0.03125,1,0,0,0,0,0,1,85,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,5,0,1,0,0,"9","0",0,0,0,1,0,0.469879518072289,0,0
1,0,0,0.027027027027027,3,2,6,5,0.153846153846154,0.03125,2,0,0,1,0,0,0,103,0,0,0,1,0,0,0,0,1,0,0,0,0,0,4,4,2,1,0,0,"14","0",0,0,0,1,0,0.415863453815261,0,1
1,0,0,0.260731319554849,1,5,19,2,0.0769230769230769,0.09375,2,0,0,1,0,0,0,85,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,"8","0",0,0,0,1,0,0.39136546184739,0,0
1,0,1,0.12241653418124,1,4,14,1,0.0769230769230769,0.0625,2,0,0,0,0,0,1,18,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,"9","0",0,0,0,1,0,0.335341365461847,0,0
1,0,0,0.0190779014308426,3,1,5,30,0.0769230769230769,0.15625,2,0,0,0,0,1,0,40,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,4,0,1,0,0,"28","0",0,0,0,1,0,0.413654618473896,0,0
0,1,0,0.232114467408585,3,3,9,2,0,0.09375,3,1,0,1,0,0,0,42,0,0,0,0,0,0,1,0,0,0,1,0,0,0,8,8,0,1,0,0,"240","0",0,0,0,1,0,0.413654618473896,0,0
0,1,0,0,1,3,10,1,0,0.03125,1,0,0,1,0,0,0,92,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,4,0,1,0,0,"240","0",0,0,0,1,0,0.164658634538153,0,0
1,0,0,0.0238473767885533,3,2,5,3,0,0.03125,1,0,0,1,0,0,0,92,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,4,1,1,0,0,"0","396",0,0,0,0,1,0.313253012048193,0,0
0,1,0,0.00317965023847377,2,10,44,29,0,0.0625,1,0,0,1,0,0,0,114,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,4,0,1,0,0,"240","0",0,0,0,1,0,0.132931726907631,0,1
1,0,0,0.125596184419714,1,9,36,3,0.153846153846154,0.15625,2,0,0,1,0,0,0,42,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,2,1,0,0,"86","0",0,0,0,0,1,0.373493975903614,0,0
1,0,0,0.00158982511923688,2,9,39,23,0,0.03125,1,0,0,0,0,0,1,92,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,"86","0",0,0,0,1,0,0.477911646586345,0,0
0,1,0,0.00476947535771065,1,9,36,1,0,0.03125,3,0,0,1,0,0,0,37,0,0,0,1,0,0,0,0,0,0,1,0,0,0,7,7,1,1,0,0,"0","0",0,0,0,1,0,0.919678714859438,0,2
0,1,1,0.104928457869634,2,12,53,31,0,0.09375,2,0,0,1,0,0,0,92,0,0,0,0,0,0,1,0,0,0,1,0,0,0,4,4,0,1,0,0,"240","0",0,0,0,1,0,0.367871485943775,0,1
1,0,1,0.16852146263911,1,11,45,4,0.0769230769230769,0.0625,2,0,0,1,0,0,0,21,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,"9","0",0,0,0,1,0,0.353413654618474,0,2
0,1,0,0.166931637519873,2,10,43,19,0.153846153846154,0.15625,2,0,0,0,0,1,0,42,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,0,0,"147","0",0,0,0,1,0,0.245542168674699,0,1
0,1,0,0.00635930047694754,3,1,4,27,0,0.0625,2,0,0,1,0,0,0,92,0,0,0,1,0,0,0,0,1,0,0,0,0,0,6,6,0,1,0,0,"0","0",0,0,0,1,0,0.273092369477912,0,1
1,0,0,0.014308426073132,2,12,50,10,0,0.03125,2,0,0,1,0,0,0,92,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,"0","40",0,0,0,0,1,0.293172690763052,0,1
1,0,0,0.478537360890302,3,5,22,29,0.0769230769230769,0.0625,2,0,0,1,0,0,0,42,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,"9","0",0,0,0,1,0,0.43293172690763,0,2
0,1,0,0.303656597774245,1,4,17,22,0.0769230769230769,0.0625,2,0,0,0,0,0,1,92,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,0,0,"0","0",0,0,0,0,1,0.334658634538153,0,1
1,0,0,0.0524642289348172,1,2,6,4,0,0.09375,2,0,0,1,0,0,0,54,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,"9","0",0,0,0,1,0,0.271084337349398,0,0
1,0,1,0.406995230524642,3,8,34,21,0.153846153846154,0.15625,2,0,0,1,0,0,0,108,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,"9","0",0,0,0,1,0,0.461847389558233,0,1
0,1,1,0.0779014308426073,1,11,45,2,0.153846153846154,0.15625,2,0,0,1,0,0,0,92,0,0,0,1,0,0,0,0,1,0,0,0,0,0,4,4,0,1,0,0,"0","0",0,0,0,1,0,0.161044176706827,0,0
0,1,0,0.00158982511923688,3,6,26,30,0,0.03125,1,0,0,1,0,0,0,92,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,4,0,1,0,0,"5","0",0,0,0,1,0,0.377510040160643,0,0
1,0,0,0,1,11,48,26,0.153846153846154,0.09375,2,0,0,1,0,0,0,114,0,0,0,1,0,0,0,0,1,0,0,0,0,0,6,6,1,1,0,0,"0","0",0,0,0,1,0,0.673694779116466,0,0
0,1,1,0.51033386327504,2,7,29,13,0.0769230769230769,0.125,2,0,0,0,0,1,0,92,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,"240","0",0,0,0,1,0,0.525301204819277,0,1
1,0,0,0.344992050874404,1,10,44,23,0.153846153846154,0.09375,2,0,1,1,0,0,0,42,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,2,2,1,0,0,"9","0",0,0,0,1,0,0.32863453815261,0,3
1,0,0,0.165341812400636,3,3,12,19,0.153846153846154,0.15625,1,0,0,1,0,0,0,40,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,"20","0",0,0,0,0,1,0.253012048192771,0,0
0,1,0,0.432432432432432,1,7,28,8,0.153846153846154,0.15625,2,2,0,1,0,0,0,92,0,0,0,0,0,0,1,0,0,0,1,0,0,0,7,7,0,1,0,0,"240","0",0,0,0,1,0,0.56425702811245,1,0
0,1,1,0.151033386327504,1,10,43,17,0.0769230769230769,0.125,2,0,0,1,0,0,0,90,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,"240","0",0,0,0,1,0,0.224899598393574,0,1
0,1,0,0.120826709062003,2,11,47,20,0,0.0625,2,0,0,0,0,1,0,92,0,0,0,0,0,0,1,0,0,0,1,0,0,0.0178571428571429,1,4,0,1,0,0,"240","0",0,0,0,1,0,0.0963855421686747,0,1
0,1,0,0.00635930047694754,2,10,41,10,0.0769230769230769,0.03125,2,0,0,0,0,1,0,37,0,0,0,1,0,0,0,0,1,0,0,0,0,0,4,4,0,1,0,0,"250","0",0,0,0,1,0,0.399598393574297,0,1
1,0,1,0.0842607313195548,1,4,18,30,0,0.03125,1,0,0,1,0,0,0,114,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,"14","0",0,0,0,1,0,0.458232931726908,0,0
0,1,0,0.0206677265500795,1,9,38,11,0.153846153846154,0.03125,1,0,0,1,0,0,0,92,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,"250","0",0,0,0,1,0,0.389558232931727,0,0
0,1,0,0.0461049284578696,1,5,22,27,0.153846153846154,0.21875,1,2,0,1,0,0,0,40,0,0,0,0,0,0,1,0,0,0,1,0,0,0,7,7,0,1,0,0,"240","0",0,0,0,1,0,0.578755020080321,0,0
1,0,0,0.0174880763116057,1,11,48,21,0.0769230769230769,0.03125,1,0,0,1,0,0,0,92,0,0,0,1,0,0,0,1,0,0,0,0,0,0,5,5,1,1,0,0,"0","0",0,0,0,1,0,0.453815261044177,0,0
1,0,1,0.0747217806041336,3,3,11,13,0.0769230769230769,0.09375,3,0,0,1,0,0,0,40,0,0,0,0,0,0,1,0,0,0,1,0,0,0,5,5,0,1,0,0,"9","0",0,0,0,1,0,0.533333333333333,0,1
0,1,0,0.17329093799682,1,12,50,8,0,0.09375,2,1,0,1,0,0,0,37,0,0,0,1,0,0,0,0,0,0,1,1,0,0.0178571428571429,1,3,3,1,0,0,"250","0",0,0,0,1,0,0.188835341365462,0,2
0,1,0,0.00794912559618442,1,1,2,4,0.0769230769230769,0.09375,2,0,0,0,0,1,0,92,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,"0","174",0,0,0,0,1,0.265060240963855,0,0
1,0,0,0.108108108108108,3,1,4,28,0.153846153846154,0.09375,2,1,0,0,0,1,0,92,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,0,0,"22","0",0,0,0,1,0,0.45281124497992,0,0
0,1,0,0.114467408585056,1,4,15,9,0.153846153846154,0.15625,2,0,0,1,0,0,0,54,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,0,0,"96","0",0,0,0,0,1,0.158232931726908,0,0
1,0,0,0,3,8,34,23,0,0.03125,1,0,0,1,0,0,0,114,0,0,0,0,0,1,0,0,0,0,1,0,0,0,4,4,0,1,0,0,"98","0",0,0,0,0,1,0.453815261044177,0,0
0,1,1,0.0635930047694754,1,2,10,29,0.0769230769230769,0.125,2,0,0,1,0,0,0,92,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,"240","0",0,0,0,1,0,0.184738955823293,0,2
0,1,0,0.174880763116057,2,10,41,6,0.153846153846154,0.15625,2,0,1,1,0,0,0,42,0,0,0,0,0,1,0,0,0,0,1,0,0,0,4,4,0,1,0,0,"314","0",0,0,0,1,0,0.204016064257028,0,1
1,0,0,0,3,2,7,14,0,0.03125,2,0,0,0,0,1,0,92,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,4,0,1,0,0,"0","0",0,0,0,1,0,0.610441767068273,0,2
1,0,1,0.273449920508744,3,6,26,25,0.307692307692308,0.21875,2,0,0,1,0,0,0,32,0,0,0,0,0,0,1,0,0,0,1,0,0,0,4,4,0,1,0,0,"9","0",0,0,0,1,0,0.497991967871486,0,0
0,1,0,0.0556438791732909,2,11,45,6,0.153846153846154,0.21875,1,0,0,1,0,0,0,9,0,0,1,0,0,0,0,1,0,0,0,0,0,0,5,5,2,1,0,0,"185","281",0,0,0,0,1,0.201606425702811,0,0
1,0,0,0.0715421303656598,1,11,46,10,0,0.09375,2,0,0,1,0,0,0,40,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,4,0,1,0,0,"28","0",0,0,0,1,0,0.293172690763052,0,0
1,0,0,0.125596184419714,3,4,15,11,0,0.09375,2,0,0,1,0,0,0,40,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,0,0,"9","0",0,0,0,1,0,0.473895582329317,0,1
1,0,1,0.190779014308426,3,8,31,5,0.153846153846154,0.09375,2,0,0,1,0,0,0,92,0,0,0,0,0,0,1,0,0,0,1,0,0,0,4,4,0,1,0,0,"85","0",0,0,0,1,0,0.440160642570281,0,0
1,0,1,0.1939586645469,3,5,20,18,0,0.09375,2,0,0,1,0,0,0,92,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,"170","0",0.0179028132992327,0,0,1,0,0.755020080321285,0,0
1,0,0,0.0604133545310016,1,2,9,26,0.0769230769230769,0.0625,2,0,0,0,0,0,1,37,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,"9","0",0,0,0,1,0,0.237228915662651,0,1
0,1,0,0.335453100158982,1,5,20,14,0.0769230769230769,0.03125,2,0,0,0,0,1,0,31,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,"298","0",0,0,0,0,1,0.333333333333333,0,0
1,0,1,0.117647058823529,3,3,12,23,0.0769230769230769,0.09375,2,0,0,1,0,0,0,31,0,0,0,0,0,0,1,0,0,0,1,0,0,0,4,4,0,1,0,0,"9","0",0,0,0,1,0,0.394779116465863,0,0
1,0,0,0.271860095389507,3,4,17,27,0,0.09375,2,0,0,1,0,0,0,31,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,"0","0",0,0,0,0,1,0.349397590361446,0,0
0,1,1,0.0206677265500795,2,8,34,18,0,0.09375,2,0,0,0,0,1,0,92,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,"240","0",0,0,0,1,0,0.803212851405622,0,1
1,0,0,0.330683624801272,3,6,22,1,0.0769230769230769,0.09375,2,0,0,1,0,0,0,11,0,0,0,0,0,0,1,0,0,0,1,0,0,0,4,4,0,1,0,0,"7","0",0,0,0,1,0,0.399116465863454,0,1
1,0,1,0.294117647058824,3,5,21,25,0,0.09375,2,0,0,1,0,0,0,31,0,0,0,0,0,0,1,0,0,0,1,0,0,0,4,4,0,1,0,0,"9","0",0,0,0,1,0,0.549799196787149,0,0
1,0,1,0.349761526232114,1,12,52,21,0.0769230769230769,0.125,3,0,0,1,0,0,0,114,0,0,0,0,0,0,1,0,0,0,1,0,0,0,4,4,0,1,0,0,"9","0",0,0,0,1,0,0.411847389558233,0,0
0,1,0,0.262321144674086,2,12,53,30,0,0.125,1,0,0,0,0,1,0,92,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,"308","0",0.312020460358056,0,0,0,1,0.331325301204819,0,0
1,0,0,0.00317965023847377,1,5,20,8,0.153846153846154,0.125,1,0,0,1,0,0,0,9,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,"14","0",0,0,0,1,0,0.472570281124498,0,0
0,1,1,0.136724960254372,3,4,15,15,0.153846153846154,0.15625,2,1,0,0,0,1,0,92,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,"171","0",0,0,0,1,0,0.808072289156627,0,0
1,0,0,0.181240063593005,1,5,21,15,0.153846153846154,0.03125,3,0,0,1,0,0,0,31,0,0,0,0,0,1,0,0,0,0,1,0,0,0,4,4,0,1,0,0,"16","0",0,0,0,1,0,0.456224899598394,0,1
0,1,1,0.158982511923688,1,5,22,25,0,0.125,2,0,0,0,0,1,0,92,0,0,0,0,0,0,1,0,0,0,1,0,0,0,4,4,0,1,0,0,"240","0",0,0,0,1,0,0.413654618473896,0,0
1,0,0,0.119236883942766,2,11,47,16,0.0769230769230769,0.0625,2,0,0,1,0,0,0,85,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,"7","0",0,0,0,1,0,0.20421686746988,0,1
1,0,1,0.227344992050874,3,1,3,18,0.0769230769230769,0.125,2,1,0,1,0,0,0,18,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,4,1,0,0,"9","0",0,0,0,1,0,0.444578313253012,0,1
1,0,1,0.1939586645469,2,7,29,13,0.0769230769230769,0,2,0,0,1,0,0,0,92,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,"9","0",0,0,0,0,1,0.299196787148594,0,2
0,1,0,0.130365659777424,1,12,50,7,0,0.125,2,0,0,1,0,0,0,37,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,"0","0",0,0,0,0,1,0.12570281124498,0,0
1,0,1,0.0095389507154213,1,5,21,18,0,0.03125,1,0,0,1,0,0,0,92,0,0,1,0,0,0,0,1,0,0,0,1,0.0769230769230769,0.0892857142857143,1,1,0,1,0,0,"0","40",0,0,0,1,0,0.253012048192771,0,0
1,0,0,0.0635930047694754,2,8,33,15,0.153846153846154,0.0625,2,0,0,1,0,0,0,37,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,"1","0",0,0,0,0,1,0.240963855421687,0,0
0,1,1,0.0461049284578696,2,7,31,29,0.0769230769230769,0.125,2,0,0,1,0,0,0,92,0,0,0,0,0,0,1,0,0,0,1,0,0,0,4,4,0,1,0,0,"240","0",0,0,0,1,0,0.656224899598394,0,1
0,1,1,0.041335453100159,1,1,1,2,0.153846153846154,0.15625,2,0,0,0,0,1,0,92,0,0,0,0,0,0,1,0,0,0,1,0,0.0384615384615385,0,5,5,0,1,0,0,"240","0",0,0,0,1,0,0.382690763052209,0,1
0,1,0,0.0254372019077901,1,3,12,17,0.153846153846154,0.09375,2,0,0,0,0,1,0,70,0,0,0,0,0,1,0,0,0,0,1,0,0,0,5,6,0,1,0,0,"115","0",0,0,0,1,0,0.24859437751004,0,0
0,1,1,0.348171701112878,3,6,24,15,0,0.09375,2,0,0,0,0,1,0,92,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,"177","0",0,0,0,1,0,0.331726907630522,0,1
0,1,0,0.0111287758346582,3,8,34,25,0.153846153846154,0.125,2,0,0,0,0,1,0,92,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,"241","0",0,0,0,1,0,0.756104417670683,0,1
1,0,0,0.0381558028616852,1,9,40,28,0,0.03125,2,0,0,0,0,0,1,92,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,4,0,1,0,0,"9","0",0,0,0,1,0,0.469879518072289,0,1
1,0,0,0.0190779014308426,1,2,9,27,0,0.03125,2,1,0,1,0,0,0,92,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,4,0,1,0,0,"9","0",0,0,0,0,1,0.437751004016064,0,2
1,0,0,0.111287758346582,1,12,50,9,0,0.0625,2,1,0,1,0,0,0,92,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,4,0,1,0,0,"22","0",0,0,0,1,0,0.314578313253012,0,0
0,1,0,0.00158982511923688,2,11,45,4,0,0.03125,1,0,0,1,0,0,0,92,0,0,1,0,0,0,0,1,0,0,0,1,0,0.0178571428571429,1,1,0,1,0,0,"0","88",0,0,0,1,0,0.132530120481928,0,0
1,0,1,0.0922098569157393,1,10,43,20,0,0.09375,2,0,0,1,0,0,0,58,0,0,0,0,0,0,1,0,0,0,1,0,0,0,4,4,0,1,0,0,"9","0",0,0,0,1,0,0.552208835341365,0,1
1,0,0,0.00158982511923688,3,5,19,12,0,0.0625,1,0,0,1,0,0,0,42,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,"9","0",0,0,0,1,0,0.674698795180723,0,1
1,0,1,0.206677265500795,3,8,31,2,0,0.09375,2,0,0,0,0,0,1,21,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,"9","0",0,0,0,1,0,0.493975903614458,0,2
1,0,0,0.189189189189189,2,8,32,5,0,0.0625,2,0,0,1,0,0,0,57,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,4,0,1,0,0,"9","0",0,0,0,1,0,0.299196787148594,0,0
1,0,0,0.154213036565978,1,7,29,14,0,0.09375,2,0,0,1,0,0,0,18,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,"7","0",0,0,0,1,0,0.353734939759036,0,1
1,0,1,0.0492845786963434,1,2,6,4,0,0.0625,1,0,0,1,0,0,0,92,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,"0","174",0,0,0,0,1,0.27710843373494,0,0
1,0,1,0.108108108108108,1,3,12,15,0,0.03125,2,0,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,"9","0",0,0,0,1,0,0.263052208835341,0,0
1,0,1,0.236883942766296,3,2,8,24,0.153846153846154,0.0625,3,0,0,1,0,0,0,18,0,0,0,0,0,0,1,0,0,0,1,0,0,0,4,4,1,1,0,0,"9","0",0,0,0,1,0,0.469879518072289,0,1
0,1,1,0.233704292527822,1,7,30,22,0,0.0625,2,0,0,1,0,0,0,92,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,"171","0",0,0,0,1,0,0.396787148594378,0,0
